챔피언,영문이름,역할1,역할2,체력,체력성장,마나,마나성장,이동속도,방어력,마법저항력,공격사거리,공격력,공격력성장,공격속도성장(%)
가렌,Garen,Fighter,Tank,690,98,0,0,340,38,32,175,69,0,3.65
갈리오,Galio,Tank,Mage,600,126,410,40,340,24,32,150,59,0,1.5
갱플랭크,Gangplank,Fighter,,630,114,280,60,345,31,32,125,64,0,3.2
그라가스,Gragas,Fighter,Mage,640,115,400,47,330,38,32,125,64,0,2.05
그레이브즈,Graves,Marksman,,625,106,325,40,340,33,30,425,66,0,3
그웬,Gwen,Fighter,,620,115,330,40,340,39,32,150,63,0,2.25
나르,Gnar,Fighter,Tank,540,79,100,0,335,32,30,175,60,0,6
나미,Nami,Support,Mage,560,88,365,43,335,29,30,550,54,0,2.61
나서스,Nasus,Fighter,Tank,650,104,326,62,350,34,32,125,67,0,3.48
나피리,Naafiri,Assassin,Fighter,610,105,400,55,340,28,32,125,55,0,2.1
노틸러스,Nautilus,Tank,Support,646,100,400,47,325,39,32,175,61,0,1
녹턴,Nocturne,Fighter,Assassin,655,109,275,35,345,38,32,125,62,0,2.7
누누와 윌럼프,Nunu,Tank,Mage,610,90,280,42,345,29,32,125,61,0,2.25
니달리,Nidalee,Assassin,Mage,610,109,295,45,335,32,30,525,58,0,3.22
니코,Neeko,Mage,Support,610,104,450,30,340,21,30,550,48,0,3.5
닐라,Nilah,Fighter,Assassin,570,101,350,35,340,27,32,225,58,0,1.25
다리우스,Darius,Fighter,Tank,652,114,263,58,340,37,32,175,64,0,1
다이애나,Diana,Fighter,Assassin,640,109,375,25,345,31,32,150,57,0,2
드레이븐,Draven,Marksman,,675,104,361,39,330,29,30,550,62,0,2.7
라이즈,Ryze,Mage,,620,124,300,70,340,22,32,550,55,0,2.11
라칸,Rakan,Support,,610,99,315,50,335,30,32,300,62,0,3
람머스,Rammus,Tank,,645,100,310,33,335,35,32,125,65,0,2.215
럭스,Lux,Mage,Support,580,99,440,23.5,330,21,30,550,54,0,3
럼블,Rumble,Fighter,Mage,640,105,150,0,345,36,28,125,64,0,1.85
레나타 글라스크,Renata,Support,Mage,545,94,350,50,330,27,30,550,49,0,2.11
레넥톤,Renekton,Fighter,Tank,660,111,100,0,345,35,28,125,69,0,2.75
레오나,Leona,Tank,Support,646,101,302,40,335,43,32,125,60,0,2.9
렉사이,RekSai,Fighter,Tank,600,99,100,0,340,35,32,175,62,0,2
렐,Rell,Tank,Support,620,104,320,40,315,30,28,175,55,0,2
렝가,Rengar,Assassin,Fighter,590,104,4,0,345,34,32,125,68,0,3
로크,Locke,Assassin,Mage,655,109,280,70,340,32,32,125,58,0,3.3
루시안,Lucian,Marksman,Assassin,641,100,320,43,335,28,30,500,60,0,2.5
룰루,Lulu,Support,Mage,565,92,350,55,330,26,30,550,47,0,2.25
르블랑,Leblanc,Assassin,Mage,598,108,400,25,340,22,30,525,55,0,2.35
리 신,LeeSin,Fighter,Assassin,645,108,200,0,345,36,32,125,66,0,3
리븐,Riven,Fighter,Assassin,630,100,0,0,340,33,32,125,64,0,3.5
리산드라,Lissandra,Mage,,620,110,475,30,325,22,30,550,55,0,1.5
릴리아,Lillia,Fighter,Mage,605,105,410,50,330,22,32,325,61,0,2.7
마스터 이,MasterYi,Fighter,Assassin,640,105,251,42,355,33,32,175,65,0,2.5
마오카이,Maokai,Tank,Support,665,109,375,43,335,35,32,125,64,0,2.125
말자하,Malzahar,Mage,,580,101,375,28,335,18,30,500,55,0,1.5
말파이트,Malphite,Tank,Mage,665,104,280,60,335,40,28,125,62,0,3.4
멜,Mel,Mage,Support,630,99,480,28,330,21,30,550,54,0,2.5
모데카이저,Mordekaiser,Fighter,Mage,645,104,100,0,335,37,32,175,61,0,1
모르가나,Morgana,Support,Mage,630,104,340,60,335,25,30,450,56,0,1.53
문도 박사,DrMundo,Tank,Fighter,640,103,0,0,345,32,29,125,61,0,3.3
미스 포츈,MissFortune,Marksman,Mage,625,100,300,40,325,25,30,550,55,0,3
밀리오,Milio,Support,Mage,560,88,365,43,330,26,30,525,48,0,3
바드,Bard,Support,Mage,630,103,350,50,335,34,30,500,52,0,2
바루스,Varus,Marksman,Mage,600,105,320,40,330,24,30,575,59,0,3.5
바이,Vi,Fighter,Assassin,655,105,295,65,340,30,32,125,63,0,2
베이가,Veigar,Mage,,580,108,490,26,340,18,32,550,52,0,2.24
베인,Vayne,Marksman,Assassin,550,103,232,35,330,23,30,550,60,0,3.3
벡스,Vex,Mage,,590,104,490,32,335,23,28,550,54,0,1
벨베스,Belveth,Fighter,,610,105,60,0,340,32,32,150,60,0,0
벨코즈,Velkoz,Mage,Support,590,102,469,21,340,22,30,525,55,0,1.59
볼리베어,Volibear,Fighter,Tank,650,104,350,70,340,35,32,150,65,0,2
브라움,Braum,Tank,Support,610,112,311,45,335,35,32,125,55,0,3.5
브라이어,Briar,Fighter,Assassin,625,95,0,0,340,30,32,125,60,0,2
브랜드,Brand,Mage,Support,570,105,469,21,340,24,30,550,57,0,2
블라디미르,Vladimir,Mage,Fighter,600,110,2,0,330,24,30,450,55,0,2
블리츠크랭크,Blitzcrank,Tank,Support,600,109,267,40,325,37,32,125,62,0,1.13
비에고,Viego,Fighter,Assassin,630,109,10000,0,345,34,32,200,57,0,2.75
빅토르,Viktor,Mage,,600,100,405,45,335,23,30,525,53,0,2.11
뽀삐,Poppy,Tank,Fighter,610,110,280,40,345,35,32,125,60,0,2.5
사미라,Samira,Marksman,Assassin,630,108,349,38,335,26,30,500,57,0,3.3
사이온,Sion,Tank,Fighter,655,87,400,52,345,36,32,175,68,0,1.3
사일러스,Sylas,Mage,Assassin,600,122,400,70,340,29,32,175,61,0,3.5
샤코,Shaco,Assassin,,630,99,297,40,345,30,32,125,63,0,3
세나,Senna,Support,Marksman,530,89,350,45,330,25,30,600,50,0,2.6
세라핀,Seraphine,Support,Mage,570,95,360,40,330,26,30,525,50,0,2
세주아니,Sejuani,Tank,,630,114,400,40,340,34,32,150,66,0,3.5
세트,Sett,Fighter,Tank,670,114,0,0,340,33,28,125,60,0,1.75
소나,Sona,Support,Mage,550,91,340,45,325,26,30,550,49,0,2.3
소라카,Soraka,Support,Mage,605,88,425,40,325,32,30,550,50,0,2.14
쉔,Shen,Tank,,610,99,400,0,340,34,32,125,64,0,3
쉬바나,Shyvana,Fighter,Tank,625,95,100,0,350,35,32,150,62,0,2
스몰더,Smolder,Marksman,Mage,575,100,300,40,330,24,30,550,58,0,4
스웨인,Swain,Mage,Support,595,99,400,29,330,25,31,525,58,0,2.11
스카너,Skarner,Tank,Fighter,630,110,320,40,335,33,32,150,63,0,2
시비르,Sivir,Marksman,,600,104,340,45,335,30,30,500,60,0,1.6
신 짜오,XinZhao,Fighter,Tank,620,106,274,55,345,35,32,175,63,0,3.5
신드라,Syndra,Mage,,583,100,480,40,330,25,30,550,54,0,2
신지드,Singed,Tank,Mage,650,96,330,45,345,34,32,125,63,0,1.9
쓰레쉬,Thresh,Support,Tank,620,120,274,44,330,33,30,450,56,0,3.5
아리,Ahri,Mage,Assassin,590,104,418,25,330,21,30,550,53,0,2.2
아무무,Amumu,Tank,Support,685,94,285,40,335,33,32,125,57,0,2.18
아우렐리온 솔,AurelionSol,Mage,,600,90,530,40,340,22,30,550,58,0,1.5
아이번,Ivern,Support,Mage,630,99,450,60,330,27,30,475,50,0,3.4
아지르,Azir,Mage,Marksman,575,108,320,40,330,25,30,525,56,0,5
아칼리,Akali,Assassin,,600,119,200,0,345,23,37,125,62,0,3.2
아크샨,Akshan,Marksman,Assassin,610,107,350,40,330,26,30,500,52,0,4
아트록스,Aatrox,Fighter,,650,114,0,0,345,38,32,175,60,0,2.5
아펠리오스,Aphelios,Marksman,,600,102,348,42,325,26,30,550,55,0,2.1
알리스타,Alistar,Tank,Support,685,120,350,40,330,40,32,125,62,0,2.125
암베사,Ambessa,Fighter,Assassin,630,110,200,0,335,35,32,125,63,0,2.5
애니,Annie,Mage,Support,560,96,418,25,335,23,30,625,50,0,1.36
애니비아,Anivia,Mage,,550,92,495,45,325,19,30,600,51,0,1.68
애쉬,Ashe,Marksman,Support,610,101,280,35,325,26,30,600,59,0,3
야스오,Yasuo,Fighter,Assassin,590,110,100,0,345,32,32,175,60,0,3.5
에코,Ekko,Assassin,Mage,655,99,280,70,340,32,32,125,58,0,3.3
엘리스,Elise,Assassin,Mage,620,109,324,50,330,30,30,550,55,0,1.75
오공,MonkeyKing,Fighter,Tank,610,99,330,65,340,31,28,175,66,0,3
오로라,Aurora,Mage,Assassin,607,110,475,30,335,23,32,550,53,0,2
오른,Ornn,Tank,,660,109,341,65,335,33,32,175,69,0,2
오리아나,Orianna,Mage,Support,565,110,418,25,325,20,26,525,44,0,3.5
올라프,Olaf,Fighter,Tank,645,119,316,50,350,35,32,125,68,0,2.7
요네,Yone,Fighter,Assassin,620,105,500,0,345,33,32,175,62,0,3.5
요릭,Yorick,Fighter,Tank,650,114,300,60,340,36,32,175,62,0,2
우디르,Udyr,Fighter,Tank,664,92,271,50,350,31,32,125,62,0,3
우르곳,Urgot,Fighter,Tank,655,102,340,45,330,36,32,350,63,0,3.75
워윅,Warwick,Fighter,Tank,620,99,280,35,335,33,32,125,65,0,2
유나라,Yunara,Marksman,,590,110,275,45,325,25,30,575,55,0,2
유미,Yuumi,Support,Mage,500,69,440,45,330,25,25,425,49,0,1
이렐리아,Irelia,Fighter,Assassin,630,115,350,50,335,36,30,200,65,0,2.5
이블린,Evelynn,Assassin,Mage,642,98,315,42,335,37,32,125,61,0,2.1
이즈리얼,Ezreal,Marksman,Mage,600,102,375,70,325,24,30,550,60,0,2.5
일라오이,Illaoi,Fighter,Tank,656,115,350,50,350,35,32,125,65,0,2.5
자르반 4세,JarvanIV,Fighter,Tank,640,104,300,55,340,36,32,175,64,0,2.5
자야,Xayah,Marksman,,630,107,340,40,330,25,30,525,60,0,3.9
자이라,Zyra,Mage,Support,574,93,418,25,340,29,30,575,53,0,2.11
자크,Zac,Tank,Fighter,685,109,0,0,340,33,32,175,60,0,1.6
자헨,Zaahen,Fighter,Assassin,640,114,350,55,345,36,32,175,63,0,2.5
잔나,Janna,Support,Mage,570,90,360,50,325,28,30,550,47,0,3
잭스,Jax,Fighter,,650,103,339,52,350,36,32,125,68,0,3.4
제드,Zed,Assassin,,654,99,200,0,345,32,29,125,63,0,3.3
제라스,Xerath,Mage,Support,596,106,400,22,340,22,30,525,55,0,1.36
제리,Zeri,Marksman,,600,110,250,45,330,24,30,550,56,0,2
제이스,Jayce,Fighter,Marksman,590,109,375,45,335,22,30,125,59,0,3
조이,Zoe,Mage,,630,106,425,25,340,21,30,550,58,0,2.5
직스,Ziggs,Mage,,606,106,480,23.5,325,21,30,550,55,0,2
진,Jhin,Marksman,Mage,655,107,300,50,330,24,30,550,61,0,0
질리언,Zilean,Support,Mage,574,96,452,50,335,24,30,550,52,0,2.13
징크스,Jinx,Marksman,,630,105,260,50,325,26,30,525,59,0,1
초가스,Chogath,Tank,Mage,644,94,270,60,345,38,32,125,69,0,1.44
카르마,Karma,Mage,Support,630,109,374,40,335,28,30,525,49,0,2.3
카밀,Camille,Fighter,Assassin,650,99,339,52,340,35,32,125,68,0,2.5
카사딘,Kassadin,Assassin,Mage,646,113,400,87,335,21,30,150,59,0,3.7
카서스,Karthus,Mage,,620,110,467,31,335,21,30,450,46,0,2.11
카시오페아,Cassiopeia,Mage,,630,98,480,40,335,18,32,550,53,0,1.5
카이사,Kaisa,Marksman,Mage,640,102,345,40,335,25,30,525,59,0,1.8
카직스,Khazix,Assassin,,643,99,327,40,345,32,32,125,60,0,2.7
카타리나,Katarina,Assassin,Mage,672,108,0,0,335,32,32,125,58,0,2.74
칼리스타,Kalista,Marksman,,560,114,300,45,330,24,30,525,57,0,4.5
케넨,Kennen,Mage,,580,98,200,0,335,29,30,550,48,0,3.4
케이틀린,Caitlyn,Marksman,,580,107,315,40,325,27,30,650,62,0,4
케인,Kayn,Fighter,Assassin,655,103,410,50,340,38,32,175,68,0,2.7
케일,Kayle,Mage,Marksman,670,92,330,50,335,26,22,175,50,0,1.5
코그모,KogMaw,Marksman,Mage,635,99,325,40,330,24,30,500,61,0,2.65
코르키,Corki,Marksman,Mage,610,100,350,40,325,27,30,550,52,0,2.8
퀸,Quinn,Marksman,Assassin,565,107,269,35,330,28,30,525,59,0,3.1
크산테,KSante,Tank,Fighter,625,120,320,60,330,36,30,150,64,0,2.5
클레드,Kled,Fighter,,410,84,100,0,345,35,28,125,65,0,3.5
키아나,Qiyana,Assassin,,590,115,375,60,335,31,32,150,64,0,2.1
킨드레드,Kindred,Marksman,,595,104,300,35,325,29,30,500,65,0,3.5
타릭,Taric,Support,Tank,645,99,300,60,340,40,28,150,55,0,2
탈론,Talon,Assassin,,658,109,400,37,335,30,36,125,68,0,2.9
탈리야,Taliyah,Mage,Support,550,104,470,30,330,18,28,525,58,0,1.36
탐 켄치,TahmKench,Tank,Support,640,103,325,50,335,39,32,175,56,0,2.5
트런들,Trundle,Fighter,Tank,650,110,340,45,350,37,32,175,68,0,2.9
트리스타나,Tristana,Marksman,Assassin,640,102,300,32,325,30,28,550,60,0,1.5
트린다미어,Tryndamere,Fighter,Assassin,696,108,100,0,345,33,32,175,66,0,3.4
트위스티드 페이트,TwistedFate,Mage,Marksman,604,108,333,39,330,24,30,525,52,0,2.5
트위치,Twitch,Marksman,Assassin,630,98,300,40,330,27,30,550,59,0,3
티모,Teemo,Marksman,Mage,615,104,334,25,330,24,30,500,54,0,3.38
파이크,Pyke,Support,Assassin,670,110,415,50,330,37,32,150,62,0,2.5
판테온,Pantheon,Fighter,Assassin,650,109,317,31,345,40,28,175,64,0,2.95
피들스틱,Fiddlesticks,Mage,Support,650,106,500,28,335,34,30,480,55,0,2.11
피오라,Fiora,Fighter,Assassin,620,99,300,60,345,33,32,150,66,0,3.2
피즈,Fizz,Assassin,Fighter,640,106,317,52,335,26,32,175,58,0,3.1
하이머딩거,Heimerdinger,Mage,Support,558,105,385,20,340,19,30,550,56,0,1.36
헤카림,Hecarim,Fighter,Tank,625,106,280,40,345,32,32,175,66,0,2.5
흐웨이,Hwei,Mage,Support,580,109,480,30,330,21,30,550,54,0,2.5
